,0,1,2,3,4,5,6
1444,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_56_307.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_56_307.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_56_307.jpg,-0.3152511,0.0,0.0,14.83185
1445,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_33_889.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_33_889.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_33_889.jpg,-0.6304755,0.0,0.0,10.78647
1446,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_07_582.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_07_582.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_07_582.jpg,0.6806644,0.0,0.0,6.307093
1447,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_45_322.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_45_322.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_45_322.jpg,-0.1106868,0.0,0.0,19.62782
1448,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_41_079.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_41_079.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_41_079.jpg,0.09067108,0.0,0.0,11.70289
1449,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_18_569.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_18_569.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_18_569.jpg,0.6957901,0.0,0.0,11.74968
1450,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_45_011.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_45_011.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_45_011.jpg,0.3219714,0.0,0.0,11.10636
1451,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_48_851.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_48_851.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_48_851.jpg,0.344982,0.0,0.0,12.87441
1452,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_34_539.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_34_539.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_34_539.jpg,0.3132327,0.0,0.0,13.87564
1453,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_01_646.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_01_646.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_01_646.jpg,0.3698856,0.0,0.0,6.92213
1454,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_36_958.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_36_958.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_36_958.jpg,0.318384,0.0,0.0,15.69678
1455,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_31_416.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_31_416.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_31_416.jpg,0.7795029,0.0,0.0,19.56827
1456,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_59_886.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_59_886.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_59_886.jpg,-0.3229041,0.0,0.0,15.44506
1457,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_14_167.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_14_167.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_14_167.jpg,-0.1997936,0.0,0.0,5.648439
1458,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_01_221.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_01_221.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_01_221.jpg,1.0,0.0,0.0,8.328498
1459,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_21_818.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_21_818.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_21_818.jpg,-0.3337701,0.0,0.0,11.17033
1460,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_52_596.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_52_596.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_52_596.jpg,0.3418683,0.0,0.0,19.08443
1461,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_01_397.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_01_397.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_01_397.jpg,0.3308436,0.0,0.0,7.213892
1462,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_28_515.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_28_515.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_28_515.jpg,-0.6274302,0.0,0.0,8.24426
1463,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_36_352.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_36_352.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_36_352.jpg,-0.169752,0.0,0.0,16.00764
1464,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_53_449.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_53_449.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_53_449.jpg,0.3181767,0.222472,0.0,10.9706
1465,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_27_220.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_27_220.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_27_220.jpg,-0.02589989,0.0,0.0,24.27538
1466,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_23_124.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_23_124.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_23_124.jpg,-0.4428687,0.0,0.0,27.889
1467,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_08_545.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_08_545.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_08_545.jpg,-0.4864584,0.0,0.0,18.31512
1468,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_22_036.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_22_036.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_22_036.jpg,-0.9889161,0.0,0.0,10.53223
1469,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_48_162.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_48_162.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_48_162.jpg,0.3549981,0.0,0.0,14.19651
1470,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_11_323.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_11_323.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_11_323.jpg,-1.0,0.0,0.0,7.976532
1471,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_13_414.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_13_414.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_13_414.jpg,-0.1840623,0.0,0.0,6.22698
1472,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_08_243.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_08_243.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_08_243.jpg,0.6076639,0.0,0.0,10.12632
1473,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_13_474.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_13_474.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_13_474.jpg,-0.3427482,0.0,0.0,17.73942
1474,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_48_277.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_48_277.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_48_277.jpg,0.6950736,0.0,0.0,13.83102
1475,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_19_422.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_19_422.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_19_422.jpg,0.3799032,0.0,0.0,17.46636
1476,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_42_828.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_42_828.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_42_828.jpg,-0.3327282,0.0,0.0,13.66651
1477,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_44_375.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_44_375.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_44_375.jpg,0.02133152,0.0,0.0,11.87259
1478,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_40_063.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_40_063.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_40_063.jpg,-0.5801877,0.0,0.0,20.64643
1479,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_50_433.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_50_433.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_50_433.jpg,0.8058069,0.0,0.0,17.5845
1480,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_47_408.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_47_408.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_47_408.jpg,-0.4250322,0.0,0.0,4.837993
1481,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_24_434.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_24_434.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_24_434.jpg,-1.0,0.0,0.0,7.760513
1482,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_00_523.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_00_523.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_00_523.jpg,0.001719326,0.0,0.0,6.027709
1483,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_44_813.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_44_813.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_44_813.jpg,-0.4479924,0.0,0.0,14.86553
1484,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_06_316.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_06_316.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_06_316.jpg,-0.6238584,0.0,0.0,16.03552
1485,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_12_297.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_12_297.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_12_297.jpg,0.5843989,0.0,0.0,5.679537
1486,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_52_265.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_52_265.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_52_265.jpg,-0.0923592,0.0,0.0,11.23
1487,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_49_283.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_49_283.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_49_283.jpg,-0.3289665,0.0,0.0,7.574217
1488,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_51_695.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_51_695.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_51_695.jpg,0.9247788,0.0,0.0,7.450558
1489,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_44_739.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_44_739.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_44_739.jpg,0.4282827,0.0,0.0,27.8504
1490,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_35_160.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_35_160.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_35_160.jpg,0.2381163,0.0,0.0,28.48993
1491,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_03_710.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_03_710.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_03_710.jpg,0.3247032,0.0,0.0,11.26254
1492,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_21_922.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_21_922.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_21_922.jpg,-0.646905,0.0,0.0,10.92028
1493,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_06_600.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_06_600.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_06_600.jpg,-0.5696868,0.0,0.0,12.80683
1494,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_44_569.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_44_569.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_44_569.jpg,0.6650601,0.0,0.0,18.32146
1495,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_24_172.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_24_172.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_24_172.jpg,-0.2864673,0.0,0.1851231,8.675583
1496,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_25_891.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_25_891.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_25_891.jpg,-0.3298336,0.0,0.0,11.50413
1497,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_13_585.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_13_585.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_13_585.jpg,-0.007176936,0.0,0.0,17.49321
1498,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_09_361.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_09_361.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_09_361.jpg,-0.4514736,0.0,0.0,16.64628
1499,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_34_199.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_34_199.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_34_199.jpg,0.2276463,0.0,0.0,17.09127
1500,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_30_809.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_30_809.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_30_809.jpg,-0.6252873,0.0,0.0,13.38822
1501,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_21_338.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_21_338.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_21_338.jpg,0.3201624,0.0,0.0,13.68054
1502,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_50_194.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_50_194.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_50_194.jpg,-0.356682,0.0,0.0,14.87001
1503,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_14_631.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_14_631.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_14_631.jpg,-0.4701432,0.0,0.0,18.83713
1504,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_05_614.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_05_614.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_05_614.jpg,-0.6519392,0.0150595,0.0,14.95347
1505,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_58_349.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_58_349.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_58_349.jpg,-0.03229591,0.0,0.0,18.16929
1506,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_09_487.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_09_487.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_09_487.jpg,0.3506448,0.0,0.0,13.25297
1507,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_54_304.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_54_304.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_54_304.jpg,0.004088402,0.0,0.0,9.848745
1508,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_44_786.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_44_786.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_44_786.jpg,0.2584594,0.0,0.0,7.813518
1509,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_09_785.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_09_785.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_09_785.jpg,-0.4605834,0.0,0.0,10.00356
1510,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_31_312.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_31_312.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_31_312.jpg,0.4678617,0.0,0.0,20.13173
1511,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_40_753.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_40_753.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_40_753.jpg,-0.3966006,0.0,0.0,19.82148
1512,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_50_814.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_50_814.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_50_814.jpg,0.1334934,0.0,0.0,8.269321
1513,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_00_417.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_00_417.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_00_417.jpg,0.3224097,0.0,0.0,6.108953
1514,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_09_02_620.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_09_02_620.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_09_02_620.jpg,0.3063114,0.0,0.0,21.28086
1515,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_11_310.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_11_310.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_11_310.jpg,0.1860126,0.0,0.0,19.81162
1516,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_21_174.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_21_174.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_21_174.jpg,-0.3256794,0.0,0.0,11.8519
1517,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_41_579.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_41_579.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_41_579.jpg,-0.3202061,0.0,0.0,10.5971
1518,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_05_601.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_05_601.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_05_601.jpg,0.005289286,0.0,0.0,8.594016
1519,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_27_306.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_27_306.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_27_306.jpg,0.6209394,0.0,0.0,7.527988
1520,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_20_515.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_20_515.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_20_515.jpg,0.001949072,0.0,0.0,21.34458
1521,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_37_116.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_37_116.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_37_116.jpg,-0.4704438,0.0,0.0,14.59309
1522,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_36_064.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_36_064.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_36_064.jpg,-0.007000178,0.0,0.0,7.663404
1523,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_52_939.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_52_939.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_52_939.jpg,0.0344829,0.0,0.0,18.25241
1524,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_20_611.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_20_611.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_20_611.jpg,0.5281947,0.0,0.0,23.88134
1525,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_20_961.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_20_961.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_20_961.jpg,-0.3248562,0.0,0.0,12.63583
1526,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_51_611.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_51_611.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_51_611.jpg,-0.3067411,0.0,0.0,12.12811
1527,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_18_146.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_18_146.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_18_146.jpg,0.4608096,0.0,0.0,23.37251
1528,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_49_662.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_49_662.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_49_662.jpg,0.008853845,0.0,0.0,15.78242
1529,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_20_476.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_20_476.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_20_476.jpg,0.1214736,0.0,0.0,24.54181
1530,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_18_787.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_18_787.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_18_787.jpg,0.03334206,0.0,0.0,11.51529
1531,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_31_265.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_31_265.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_31_265.jpg,-0.3321927,0.0,0.0,14.66159
1532,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_26_972.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_26_972.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_26_972.jpg,-0.2681269,0.0,0.0,10.05579
1533,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_49_286.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_49_286.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_49_286.jpg,0.4573446,0.0,0.0,17.16372
1534,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_11_696.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_11_696.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_11_696.jpg,-0.1841377,0.0,0.0,7.660432
1535,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_29_150.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_29_150.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_29_150.jpg,-0.02302203,0.0,0.0,7.888771
